REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,SVSK_R,SVSK_V,SVS_R,SVS_V,DKREDR_K,DKREDV_K,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
1000,1.1.1,86000,30,123931.35517,0,0.00000,271.0,0.0,5.890,0.000,820,0,1920950.06070,0.00000,44.99230,0.00000,212.5,0.0,6.623,0.000
1000,1.1.1,87000,31,126365.37003,0,0.00000,235.7,0.0,4.774,0.000,794,0,1943333.39548,0.00000,2338.13109,0.00000,209.8,0.0,6.614,0.000
1000,1.1.1,88000,15,44211.96117,0,0.00000,284.5,0.0,4.582,0.000,486,0,1027791.40869,0.00000,1571.10813,0.00000,217.0,0.0,6.102,0.000
1000,1.1.1,89000,35,143964.93478,0,0.00000,273.6,0.0,4.671,0.000,617,0,1798740.66085,0.00000,30.68725,0.00000,235.3,0.0,6.405,0.000
1000,1.1.1,90000,7,27489.98634,0,0.00000,311.6,0.0,4.780,0.000,326,0,793972.06415,0.00000,6002.06163,0.00000,226.9,0.0,6.750,0.000
1000,1.1.1,91000,4,18195.37600,0,0.00000,287.5,0.0,5.247,0.000,115,0,356133.69881,0.00000,6.12528,0.00000,230.4,0.0,6.281,0.000
1000,1.1.1,92000,329,1222806.97587,0,0.00000,261.3,0.0,4.511,0.000,6326,0,15683019.79264,0.00000,15787.86425,0.00000,210.0,0.0,5.629,0.000
1000,1.1.1,93000,1,3000.00000,0,0.00000,121.9,0.0,5.000,0.000,55,0,190079.52600,0.00000,0.00000,0.00000,208.0,0.0,6.254,0.000
1000,1.1.1,94000,96,303777.41981,0,0.00000,260.7,0.0,5.950,0.000,1571,0,3667738.81772,0.00000,2156.22723,0.00000,215.6,0.0,6.146,0.000
1000,1.1.1,95000,11,37230.35000,0,0.00000,230.1,0.0,6.847,0.000,289,0,680792.12836,0.00000,3902.62895,0.00000,198.1,0.0,6.510,0.000
1000,1.1.1,96000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,28,0,115194.64744,0.00000,0.00000,0.00000,246.6,0.0,6.507,0.000
1000,1.1.1,97000,79,388881.53865,0,0.00000,238.4,0.0,6.241,0.000,2022,0,4786610.69006,0.00000,3791.10252,0.00000,223.2,0.0,6.482,0.000
1000,1.1.1,98000,86,433926.85816,0,0.00000,247.2,0.0,4.377,0.000,1764,0,5872528.10816,0.00000,17063.42040,0.00000,205.6,0.0,5.332,0.000
1000,1.1.1,99000,5,21117.85400,0,0.00000,214.6,0.0,3.192,0.000,55,0,179833.46842,0.00000,689.31194,0.00000,218.1,0.0,3.880,0.000
1000,1.1.2,1000,118,186135.88344,0,0.00000,158.9,0.0,7.730,0.000,3887,0,5220139.61171,0.00000,24545.28330,0.00000,152.3,0.0,8.115,0.000
1000,1.1.2,3000,148,333897.07574,0,0.00000,199.6,0.0,8.231,0.000,3926,2,6847525.24826,10807.21110,9159.88988,0.00000,174.2,226.2,8.235,6.201
1000,1.1.2,4000,145,277102.51527,0,0.00000,172.2,0.0,7.790,0.000,6357,0,10512937.11005,0.00000,29480.17270,0.00000,152.8,0.0,8.178,0.000
1000,1.1.2,5000,64,166882.87245,0,0.00000,177.3,0.0,8.009,0.000,2416,4,6115739.29649,11136.86482,54521.45796,0.00000,174.6,107.0,8.268,7.489
1000,1.1.2,7000,62,112441.74064,0,0.00000,168.2,0.0,8.137,0.000,1826,0,2675927.29807,0.00000,677.81290,0.00000,162.7,0.0,8.302,0.000
1000,1.1.2,8000,35,91355.05529,0,0.00000,189.0,0.0,8.450,0.000,1873,0,3923120.88824,0.00000,7971.81581,0.00000,170.7,0.0,8.251,0.000
1000,1.1.2,10000,20,45409.56700,0,0.00000,152.5,0.0,8.212,0.000,756,0,1531490.45005,0.00000,5.99137,0.00000,164.3,0.0,8.208,0.000
1000,1.1.2,11000,60,130479.54122,0,0.00000,171.8,0.0,7.205,0.000,2092,0,3886681.20220,0.00000,268.87272,0.00000,157.2,0.0,8.059,0.000
1000,1.1.2,11100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,36,0,78316.05249,0.00000,0.00000,0.00000,159.4,0.0,8.300,0.000
1000,1.1.2,12000,34,64491.49719,0,0.00000,176.2,0.0,7.834,0.000,948,1,1402846.90058,1834.18481,4013.30534,0.00000,167.5,128.8,8.291,8.000
1000,1.1.2,14000,39,63639.20657,0,0.00000,170.8,0.0,8.710,0.000,1658,0,2587055.98090,0.00000,3160.48595,0.00000,163.7,0.0,8.252,0.000
1000,1.1.2,15000,36,64333.99498,0,0.00000,171.1,0.0,8.452,0.000,1028,0,1560540.30915,0.00000,5049.94297,0.00000,166.3,0.0,8.117,0.000
1000,1.1.2,17000,38,61635.45378,0,0.00000,159.5,0.0,7.944,0.000,1403,0,2122331.07080,0.00000,1478.30634,0.00000,160.8,0.0,8.205,0.000
1000,1.1.2,18000,88,141239.59035,0,0.00000,153.8,0.0,7.543,0.000,3200,0,4565969.00290,0.00000,18827.75249,0.00000,155.6,0.0,8.143,0.000
1000,1.1.2,19000,69,112767.26857,0,0.00000,162.7,0.0,7.815,0.000,3377,0,4243716.80557,0.00000,925.25606,0.00000,140.1,0.0,8.194,0.000
1000,1.1.2,20000,106,216646.79357,0,0.00000,193.8,0.0,7.642,0.000,2921,0,4481978.35971,0.00000,1894.58982,0.00000,167.9,0.0,8.096,0.000
1000,1.1.2,22000,115,210883.47669,0,0.00000,169.0,0.0,7.777,0.000,4764,0,7572372.29335,0.00000,4752.94532,0.00000,157.9,0.0,8.095,0.000
1000,1.1.2,24000,21,53244.17870,0,0.00000,177.1,0.0,8.131,0.000,690,0,1022187.97957,0.00000,12.95042,0.00000,157.9,0.0,8.115,0.000
1000,1.1.2,25000,92,184724.46089,0,0.00000,171.0,0.0,8.004,0.000,4883,0,8264306.70104,0.00000,2070.10486,0.00000,145.5,0.0,8.212,0.000
1000,1.1.2,26000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,3,0,7486.49282,0.00000,0.00000,0.00000,195.9,0.0,7.870,0.000
1000,1.1.2,27000,36,65139.34253,0,0.00000,158.0,0.0,7.826,0.000,1678,0,2754638.02282,0.00000,1260.16572,0.00000,161.1,0.0,8.139,0.000
1000,1.1.2,28000,60,105344.84571,0,0.00000,176.1,0.0,7.767,0.000,1466,0,2407978.41741,0.00000,23.15322,0.00000,163.4,0.0,8.206,0.000
1000,1.1.2,29000,39,79920.48569,0,0.00000,192.3,0.0,7.975,0.000,1513,0,2654853.38261,0.00000,1971.92694,0.00000,164.3,0.0,8.193,0.000
1000,1.1.2,30000,8,18163.43100,0,0.00000,197.0,0.0,8.367,0.000,332,0,674786.90550,0.00000,1369.11540,0.00000,148.6,0.0,8.377,0.000
1000,1.1.2,32000,86,144666.40544,0,0.00000,169.1,0.0,8.115,0.000,3483,0,4686830.43397,0.00000,1575.03369,0.00000,140.4,0.0,8.234,0.000
1000,1.1.2,33000,76,98928.37167,0,0.00000,154.0,0.0,7.798,0.000,2981,0,3717418.10411,0.00000,5661.83394,0.00000,158.2,0.0,8.020,0.000
1000,1.1.2,34000,19,24279.09605,0,0.00000,153.3,0.0,8.397,0.000,709,0,858745.22201,0.00000,40.65077,0.00000,155.1,0.0,8.152,0.000
1000,1.1.2,35000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,13733.97472,0.00000,0.00000,0.00000,156.6,0.0,8.144,0.000
1000,1.1.2,36000,146,278530.44012,0,0.00000,184.8,0.0,8.351,0.000,4769,0,6722391.31354,0.00000,7692.38200,0.00000,161.5,0.0,8.198,0.000
1000,1.1.2,37000,30,51193.62180,0,0.00000,206.6,0.0,7.698,0.000,919,0,1161599.33714,0.00000,13.86214,0.00000,161.0,0.0,8.148,0.000
1000,1.1.2,38000,22,38673.25023,0,0.00000,170.8,0.0,7.046,0.000,1352,0,1811845.62195,0.00000,1360.82196,0.00000,154.3,0.0,8.220,0.000
1000,1.1.2,40000,291,926726.90346,0,0.00000,212.8,0.0,7.272,0.000,9576,2,26002140.70315,12142.40816,78026.55390,0.00000,180.0,91.5,8.038,8.000
1000,1.1.2,41000,93,208076.23495,0,0.00000,173.0,0.0,7.723,0.000,2686,0,5730795.03634,0.00000,9458.50433,0.00000,171.8,0.0,8.097,0.000
1000,1.1.2,42000,27,49711.94556,0,0.00000,165.7,0.0,7.811,0.000,1094,0,1528165.29932,0.00000,100.97447,0.00000,165.0,0.0,8.206,0.000
1000,1.1.2,44000,7,15813.16200,0,0.00000,202.3,0.0,8.218,0.000,358,0,678909.85536,0.00000,83.06748,0.00000,152.2,0.0,8.412,0.000
1000,1.1.2,45000,450,2311973.41163,0,0.00000,212.5,0.0,7.494,0.000,15546,9,67999615.60990,162317.08098,351507.14714,0.00000,198.1,136.4,8.093,7.486
1000,1.1.2,46000,511,1638537.99952,0,0.00000,196.7,0.0,7.595,0.000,16672,4,45915654.55752,10433.43814,119863.80063,2772.86388,180.7,96.4,8.182,8.000
1000,1.1.2,47000,19,40400.86466,0,0.00000,145.4,0.0,8.382,0.000,853,0,1357000.34118,0.00000,170.97625,0.00000,145.5,0.0,8.283,0.000
1000,1.1.2,49000,18,31611.61171,0,0.00000,181.1,0.0,8.288,0.000,1039,0,1380043.90178,0.00000,846.55964,0.00000,148.5,0.0,8.045,0.000
1000,1.1.2,50000,182,394830.83256,0,0.00000,186.5,0.0,7.966,0.000,6194,0,10920165.31955,0.00000,27875.75436,0.00000,167.2,0.0,8.139,0.000
1000,1.1.2,52000,87,158578.28600,0,0.00000,175.7,0.0,7.887,0.000,3420,1,4806783.70543,483.35218,63.01062,0.00000,159.4,59.7,8.158,8.000
1000,1.1.2,53000,101,165203.47052,0,0.00000,176.3,0.0,7.865,0.000,4158,0,5520750.76841,0.00000,15708.94317,0.00000,160.5,0.0,8.168,0.000
1000,1.1.2,54000,17,27690.28681,0,0.00000,191.1,0.0,7.756,0.000,726,0,1087442.82556,0.00000,1530.14978,0.00000,165.5,0.0,8.093,0.000
1000,1.1.2,56000,25,37760.57546,0,0.00000,189.4,0.0,8.429,0.000,1187,0,1581049.46445,0.00000,88.32817,0.00000,167.9,0.0,8.230,0.000
1000,1.1.2,57000,170,308356.49300,0,0.00000,169.9,0.0,7.944,0.000,7083,0,10393369.37690,0.00000,5509.63602,0.00000,155.4,0.0,8.185,0.000
1000,1.1.2,58000,30,35874.03400,0,0.00000,139.4,0.0,7.746,0.000,618,0,771253.50296,0.00000,7.86331,0.00000,149.9,0.0,8.148,0.000
1000,1.1.2,60000,102,203261.70561,0,0.00000,186.2,0.0,8.048,0.000,3793,0,5962478.73171,0.00000,3846.99641,0.00000,163.6,0.0,8.249,0.000
1000,1.1.2,61000,51,80388.78290,0,0.00000,159.6,0.0,7.898,0.000,1715,0,2585489.38885,0.00000,433.21189,0.00000,161.6,0.0,8.146,0.000
1000,1.1.2,63000,51,76046.28683,0,0.00000,171.5,0.0,8.043,0.000,1972,0,2700138.69874,0.00000,71.94914,0.00000,163.2,0.0,8.270,0.000
1000,1.1.2,64000,11,31748.10000,0,0.00000,159.7,0.0,8.667,0.000,804,0,2231511.99443,0.00000,148.43737,0.00000,175.1,0.0,8.304,0.000
1000,1.1.2,65000,140,286216.40856,0,0.00000,172.8,0.0,7.923,0.000,5871,0,10580358.14623,0.00000,4587.72464,0.00000,163.9,0.0,8.135,0.000
1000,1.1.2,66000,26,37080.11855,0,0.00000,184.9,0.0,7.747,0.000,1190,0,1706404.13563,0.00000,1583.94454,0.00000,163.4,0.0,8.282,0.000
1000,1.1.2,67000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1000,1.1.2,68000,30,46474.66100,0,0.00000,145.2,0.0,7.573,0.000,972,0,1374465.61767,0.00000,0.00000,0.00000,157.1,0.0,8.131,0.000
1000,1.1.2,69000,47,85992.01523,0,0.00000,185.5,0.0,7.680,0.000,1764,0,2721302.55730,0.00000,97.52900,0.00000,154.1,0.0,8.063,0.000
1000,1.1.2,70000,30,50977.71200,0,0.00000,158.9,0.0,8.323,0.000,2025,0,3281070.82241,0.00000,1641.08111,0.00000,160.4,0.0,8.282,0.000
1000,1.1.2,71000,331,810699.26144,0,0.00000,181.5,0.0,8.139,0.000,10974,1,21407736.81330,3756.75361,3176.54581,3756.75361,165.8,0.0,8.161,0.000
1000,1.1.2,71100,178,414677.46918,0,0.00000,168.3,0.0,8.120,0.000,5892,0,12097826.73627,0.00000,1484.14800,0.00000,159.5,0.0,8.184,0.000
1000,1.1.2,71140,36,116003.91637,0,0.00000,185.7,0.0,7.886,0.000,1034,0,2389163.32929,0.00000,122.80105,0.00000,169.7,0.0,8.247,0.000
1000,1.1.2,73000,27,45483.77700,0,0.00000,199.9,0.0,8.089,0.000,1251,0,1571528.04931,0.00000,607.59462,0.00000,156.3,0.0,8.296,0.000
1000,1.1.2,75000,119,177533.95324,0,0.00000,136.0,0.0,8.146,0.000,3929,0,4935371.47879,0.00000,3962.82461,0.00000,141.5,0.0,8.097,0.000
1000,1.1.2,76000,30,56242.74857,0,0.00000,166.6,0.0,8.566,0.000,965,0,1714801.81814,0.00000,13.99410,0.00000,145.9,0.0,8.212,0.000
1000,1.1.2,77000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,16,0,47643.53785,0.00000,0.00000,0.00000,175.4,0.0,7.441,0.000
1000,1.1.2,78000,49,90753.09496,0,0.00000,194.2,0.0,7.796,0.000,1572,0,2434520.33485,0.00000,47.51202,0.00000,157.5,0.0,8.141,0.000
1000,1.1.2,79000,11,17014.77531,0,0.00000,208.5,0.0,8.455,0.000,141,0,204677.19498,0.00000,0.00000,0.00000,182.4,0.0,8.353,0.000
1000,1.1.2,80000,215,393220.92546,0,0.00000,165.3,0.0,7.934,0.000,7569,0,11778472.47625,0.00000,4883.06575,0.00000,149.7,0.0,8.073,0.000
1000,1.1.2,81000,15,27240.58600,0,0.00000,175.4,0.0,8.348,0.000,755,0,1204144.10227,0.00000,4.89310,0.00000,149.0,0.0,8.147,0.000
1000,1.1.2,82000,2,3854.40000,0,0.00000,141.0,0.0,7.960,0.000,50,0,130382.11788,0.00000,0.00000,0.00000,198.2,0.0,8.007,0.000
1000,1.1.2,83000,13,19301.38776,0,0.00000,124.4,0.0,8.403,0.000,362,0,555873.08985,0.00000,8.19318,0.00000,164.4,0.0,8.538,0.000
1000,1.1.2,84000,4,10388.42000,0,0.00000,173.5,0.0,8.080,0.000,65,0,100026.51738,0.00000,0.00000,0.00000,167.6,0.0,8.195,0.000
1000,1.1.2,85000,2,2974.49710,0,0.00000,74.0,0.0,8.156,0.000,37,0,95450.62291,0.00000,0.00000,0.00000,208.7,0.0,7.971,0.000
1000,1.1.2,86000,48,82848.44402,0,0.00000,161.7,0.0,7.395,0.000,1283,0,2050859.39804,0.00000,2712.90398,0.00000,151.1,0.0,7.963,0.000
1000,1.1.2,87000,54,103797.35209,0,0.00000,167.0,0.0,8.512,0.000,1621,0,2475775.79250,0.00000,83.89857,0.00000,142.0,0.0,8.318,0.000
1000,1.1.2,88000,33,56014.61808,0,0.00000,171.8,0.0,8.128,0.000,1195,0,1556464.52266,0.00000,3728.03491,0.00000,152.4,0.0,8.136,0.000
1000,1.1.2,89000,25,39089.91288,0,0.00000,172.2,0.0,7.680,0.000,490,0,727308.76433,0.00000,38.68295,0.00000,158.2,0.0,8.151,0.000
1000,1.1.2,90000,5,9554.20993,0,0.00000,139.0,0.0,7.897,0.000,230,0,415798.05567,0.00000,88.14782,0.00000,178.5,0.0,8.225,0.000
1000,1.1.2,91000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,41,0,76715.91666,0.00000,0.00000,0.00000,195.1,0.0,8.151,0.000
1000,1.1.2,92000,281,572487.42998,0,0.00000,174.4,0.0,7.662,0.000,8200,0,13669382.86007,0.00000,10746.93398,0.00000,155.3,0.0,8.105,0.000
1000,1.1.2,93000,3,5663.39362,0,0.00000,121.2,0.0,8.325,0.000,18,0,36752.29025,0.00000,0.00000,0.00000,135.0,0.0,8.318,0.000
1000,1.1.2,94000,58,86321.94327,0,0.00000,179.2,0.0,8.428,0.000,2382,0,3305564.63919,0.00000,1488.25655,0.00000,162.9,0.0,7.972,0.000
1000,1.1.2,95000,10,17537.84300,0,0.00000,151.2,0.0,7.906,0.000,472,0,761934.72020,0.00000,160.84246,0.00000,155.7,0.0,8.230,0.000
1000,1.1.2,96000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,7,0,20447.08287,0.00000,0.00000,0.00000,202.2,0.0,9.035,0.000
1000,1.1.2,97000,66,115862.54531,0,0.00000,165.7,0.0,7.933,0.000,2464,0,3219632.02732,0.00000,286.63079,0.00000,161.7,0.0,8.137,0.000
1000,1.1.2,98000,77,198096.66990,0,0.00000,186.7,0.0,7.870,0.000,2931,0,6727947.64386,0.00000,17668.99987,0.00000,161.2,0.0,8.145,0.000
1000,1.1.2,99000,1,768.14300,0,0.00000,98.0,0.0,8.600,0.000,48,0,91257.89650,0.00000,11.46856,0.00000,171.5,0.0,8.401,0.000
1000,2,1000,32031,3756723.40761,0,0.00000,,,,,114021,4,53747539.38610,4868.74578,1634375.48473,3392.78444,,,,
1000,2,3000,39343,5945544.71293,8,4113.57578,,,,,160411,51,93365861.00029,121218.50951,4381390.09244,43359.44775,,,,
1000,2,4000,35152,5152259.59498,1,137.60824,,,,,134621,15,82237110.29049,13784.28766,2356533.04278,11033.85954,,,,
1000,2,5000,21233,4580866.49238,13,1844.40653,,,,,77264,57,61529268.47145,86648.90792,1511177.22691,21278.94066,,,,
1000,2,7000,22750,3052081.26423,1,381.93890,,,,,95419,20,45960191.52050,49049.23998,2480141.30470,16357.79890,,,,
1000,2,8000,24814,3323096.13437,3,196.21381,,,,,76711,15,43339769.47913,32327.44906,1311734.11289,12532.17728,,,,
1000,2,10000,13383,1500646.76178,1,50.61241,,,,,46054,1,22194970.82146,50.61241,761030.93034,0.00000,,,,
1000,2,11000,14503,2044023.32025,0,0.00000,,,,,51282,13,31606958.62257,16841.10755,755398.53939,8803.98752,,,,
1000,2,11100,261,60113.48567,0,0.00000,,,,,949,0,767900.51500,0.00000,12907.63720,0.00000,,,,
1000,2,12000,9743,1264690.64457,0,0.00000,,,,,38043,2,18433989.56476,3039.68720,761007.28360,0.00000,,,,
1000,2,14000,23060,2345424.34522,0,0.00000,,,,,78324,15,32664486.81343,29560.22078,1141690.38374,21266.14709,,,,
1000,2,15000,9550,1252407.68361,0,0.00000,,,,,34963,1,17483505.41645,2031.91737,619682.83992,2031.91737,,,,
1000,2,17000,14581,1688307.00270,0,0.00000,,,,,51289,2,25192593.70472,2391.49615,891604.24738,2391.49615,,,,
1000,2,18000,22303,3098699.49298,0,0.00000,,,,,87359,3,45754289.99743,10356.85352,1983997.45162,7054.71036,,,,
1000,2,19000,22132,3172988.80665,1,58.84079,,,,,79687,6,41055894.35266,5593.88277,1320866.16718,4013.73111,,,,
1000,2,20000,22579,3032796.47210,1,21.89024,,,,,86855,14,46985423.86157,12117.65477,1698110.01820,11067.30590,,,,
1000,2,22000,26776,3713962.71611,1,27.80045,,,,,104959,13,58578931.36711,37549.37922,1736089.27739,35342.09464,,,,
1000,2,24000,7488,1187975.36581,0,0.00000,,,,,26042,0,14782980.95401,0.00000,633368.38094,0.00000,,,,
1000,2,25000,50080,5213713.10272,4,487.01427,,,,,167845,10,76069798.89407,3567.94878,2156224.28662,2968.20406,,,,
1000,2,26000,22,270.59249,0,0.00000,,,,,121,0,97407.36491,0.00000,7297.81922,0.00000,,,,
1000,2,27000,14955,1802774.72171,2,40.28911,,,,,51077,31,29110556.46367,63180.88786,2428148.73848,46360.29873,,,,
1000,2,28000,13916,1697524.38329,1,1010.89861,,,,,48730,3,24470930.03006,4300.18843,844235.19163,1748.88352,,,,
1000,2,29000,9640,1578098.57085,1,185.30189,,,,,37205,11,24666159.77005,36516.91817,805150.56979,35003.99364,,,,
1000,2,30000,6422,1022247.69782,1,11987.52280,,,,,22606,4,14557509.93464,5291.55751,452883.93765,4009.93951,,,,
1000,2,32000,43465,4463130.26497,3,617.03110,,,,,153614,19,68343608.22731,25915.53040,2217409.12847,21093.73135,,,,
1000,2,33000,15102,1606471.76858,0,0.00000,,,,,54228,3,26981724.86955,3197.89100,740286.33083,3197.89100,,,,
1000,2,34000,7240,663929.78035,0,0.00000,,,,,25591,3,10726583.98971,3228.84199,338936.21857,3228.84199,,,,
1000,2,35000,138,7830.99576,0,0.00000,,,,,577,0,323855.11016,0.00000,18275.20794,0.00000,,,,
1000,2,36000,37708,4501518.89529,2,796.80642,,,,,142714,15,69655499.68714,36050.93965,3192378.38540,28690.41779,,,,
1000,2,37000,7446,774147.18653,0,0.00000,,,,,28449,1,13066324.55367,153.31283,441109.49141,0.00000,,,,
1000,2,38000,15368,1551108.63334,0,0.00000,,,,,56012,11,24063982.80079,7225.96658,1082706.97277,2004.83914,,,,
1000,2,40000,90550,16858724.28806,65,45889.58222,,,,,282909,174,229275638.33544,276081.62214,5390890.99738,128406.66558,,,,
1000,2,41000,27627,3731424.09283,5,918.17115,,,,,98556,35,59910722.22114,47710.39293,1997553.22915,24800.54888,,,,
1000,2,42000,10332,1210771.12800,0,0.00000,,,,,39046,0,19340841.94700,0.00000,799340.88574,0.00000,,,,
1000,2,44000,3768,644398.85906,0,0.00000,,,,,11408,0,8364671.10109,0.00000,141330.24363,0.00000,,,,
1000,2,45000,192990,47642365.30192,238,201840.78094,,,,,573756,705,643941864.24094,4628807.69988,20361516.16775,1323316.08747,,,,
1000,2,46000,160260,28019028.61483,37,8370.69052,,,,,539583,259,422343882.74671,598290.71695,14375038.62288,370323.85484,,,,
1000,2,47000,14314,1929577.95316,1,14.65750,,,,,47348,2,29029465.48752,2892.11302,669122.90289,2720.18434,,,,
1000,2,49000,6682,797151.62191,1,293.17101,,,,,23683,3,11435497.74289,558.80511,336997.48727,437.01301,,,,
1000,2,50000,43056,6960907.32024,0,0.00000,,,,,158532,12,108870032.72608,37931.45083,3356437.58913,36851.59033,,,,
1000,2,52000,22029,3038568.82955,2,13.51086,,,,,77375,13,42432479.74383,19683.97546,1324404.54081,12837.42661,,,,
1000,2,53000,22481,2839684.34359,2,687.77164,,,,,87424,4,45617386.37698,1288.87374,1514481.26387,331.95850,,,,
1000,2,54000,7244,893023.74935,0,0.00000,,,,,24897,0,12282041.93496,0.00000,452564.02438,0.00000,,,,
1000,2,56000,13687,1430669.17920,1,38.45936,,,,,48904,3,21980173.47863,1139.82701,917934.86298,1139.82701,,,,
1000,2,57000,35348,4534051.14835,7,1799.40779,,,,,134230,20,68370848.07354,16578.02568,2231549.40033,10965.21345,,,,
1000,2,58000,7139,717915.93596,0,0.00000,,,,,25926,1,11480487.35867,567.27389,401895.25285,108.92667,,,,
1000,2,60000,36856,4988060.92894,10,1945.48439,,,,,145039,34,81534992.95195,51809.74756,3477655.07649,31414.56628,,,,
1000,2,61000,9133,1595336.33960,1,440.00138,,,,,37284,4,23735142.78917,3944.20025,809794.74751,3458.28716,,,,
1000,2,63000,26082,2635934.17220,2,930.91022,,,,,92309,13,41025895.52867,12165.46196,1630229.46298,6292.08006,,,,
1000,2,64000,7912,1419620.48902,0,0.00000,,,,,27167,2,20895092.82923,7680.81669,469885.77226,0.00000,,,,
1000,2,65000,54727,6766922.37886,2,38.79914,,,,,197650,22,110916056.23493,62787.27040,4070462.45795,55879.41932,,,,
1000,2,66000,12435,1292386.14596,0,0.00000,,,,,42037,25,18730235.42868,16559.52006,671428.16376,16559.52006,,,,
1000,2,67000,59,5064.50102,0,0.00000,,,,,223,0,152002.34545,0.00000,8563.53783,0.00000,,,,
1000,2,68000,9991,1056571.96323,0,0.00000,,,,,36498,3,17477322.68514,5606.62915,708204.06044,5486.63217,,,,
1000,2,69000,12067,1509481.67802,0,0.00000,,,,,41534,2,22249278.78129,1183.34679,678869.02295,536.61236,,,,
1000,2,70000,26233,3019079.41205,4,709.58573,,,,,95741,19,43978582.77316,31040.93890,1799539.78355,8330.58564,,,,
1000,2,71000,61681,10959598.92776,5,1244.43222,,,,,203274,13,146830305.63867,25155.02159,3410819.35843,15332.37208,,,,
1000,2,71100,21962,4565690.91954,1,360.77570,,,,,80379,4,68528686.38988,6084.38616,1653197.92329,244.52285,,,,
1000,2,71140,9945,2107274.14562,1,352.98520,,,,,30650,2,23396239.48713,7278.93695,373439.63416,6617.36301,,,,
1000,2,73000,10535,1157324.43877,1,10.60707,,,,,44602,2,20816795.18274,18.91635,833385.51042,8.30928,,,,
1000,2,75000,39025,4369273.79946,6,577.73368,,,,,144186,16,67994374.92319,23373.13560,2583700.61646,23204.94170,,,,
1000,2,76000,13540,1597994.80214,2,330.99398,,,,,55806,1,26100323.32644,1830.56847,992240.43688,0.00000,,,,
1000,2,77000,88,68487.33219,0,0.00000,,,,,292,0,466967.70197,0.00000,2002.93754,0.00000,,,,
1000,2,78000,15761,1637148.66353,1,8.36109,,,,,52901,6,23335671.57834,6416.56565,835520.90359,6408.20456,,,,
1000,2,79000,2362,287701.98146,0,0.00000,,,,,10224,2,4458640.69803,2205.64543,294135.14293,2205.64543,,,,
1000,2,80000,26245,4743020.46034,1,4.76321,,,,,122976,9,81766968.90406,10993.64094,2478875.02305,10788.29316,,,,
1000,2,81000,11865,1504308.89231,0,0.00000,,,,,41946,1,20285685.17743,1374.77821,518834.80334,1374.77821,,,,
1000,2,82000,949,275743.85099,0,0.00000,,,,,3582,0,2689768.98921,0.00000,102105.93453,0.00000,,,,
1000,2,83000,2404,304079.62409,0,0.00000,,,,,10648,0,5834071.90354,0.00000,186146.06194,0.00000,,,,
1000,2,84000,1138,115000.83750,0,0.00000,,,,,3550,0,1665350.34460,0.00000,25859.76855,0.00000,,,,
1000,2,85000,136,125869.90726,0,0.00000,,,,,918,0,1887752.01096,0.00000,21006.71596,0.00000,,,,
1000,2,86000,10248,1284976.41463,0,0.00000,,,,,38287,4,19515235.72770,4822.15213,541591.95963,813.76188,,,,
1000,2,87000,9490,1255487.97690,0,0.00000,,,,,31966,6,18404482.19867,9959.03836,432608.49620,9959.03836,,,,
1000,2,88000,8099,833509.44313,0,0.00000,,,,,29442,2,13617828.28360,1857.19541,401789.13161,1857.19541,,,,
1000,2,89000,6434,871264.26291,0,0.00000,,,,,23617,2,11829763.15069,806.33736,507940.90144,707.44234,,,,
1000,2,90000,4283,462577.12238,0,0.00000,,,,,20613,4,8431219.58160,2781.89093,857307.49612,690.85994,,,,
1000,2,91000,262,54195.17945,0,0.00000,,,,,1230,1,1152216.15137,1219.92079,24862.30065,0.00000,,,,
1000,2,92000,34636,7105738.63766,3,831.54502,,,,,161571,6,112199466.31038,4446.65575,2675389.70239,2365.89891,,,,
1000,2,93000,36,14054.64207,0,0.00000,,,,,312,0,600030.83186,0.00000,7209.84984,0.00000,,,,
1000,2,94000,16119,1928677.28279,0,0.00000,,,,,59263,12,28484393.70768,5634.47573,783638.66264,4987.50120,,,,
1000,2,95000,2717,402861.40218,0,0.00000,,,,,11118,0,6716346.28464,0.00000,190671.18268,0.00000,,,,
1000,2,96000,421,60682.89792,0,0.00000,,,,,1611,0,831019.88770,0.00000,15014.91060,0.00000,,,,
1000,2,97000,11998,1636038.58971,0,0.00000,,,,,45386,8,25736514.68563,10826.69953,665176.64684,6177.53131,,,,
1000,2,98000,15769,2925601.34332,1,60.44578,,,,,63648,2,49361126.60076,2601.82460,1995803.56754,0.00000,,,,
1000,2,99000,1579,160468.92312,0,0.00000,,,,,5938,0,2357599.87832,0.00000,119041.24684,0.00000,,,,
