REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,SVSK_R,SVSK_V,SVS_R,SVS_V,DKREDR_K,DKREDV_K,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
2402,"2",7000,0,0,0,0,nan,nan,nan,nan,1,0,599.14731,0,0,0,nan,nan,nan,nan
2402,"2",18000,0,0,0,0,nan,nan,nan,nan,3,0,688.8032,0,443.47752,0,nan,nan,nan,nan
2402,"2",42000,1,9.947,0,0,nan,nan,nan,nan,1,0,9.947,0,0,0,nan,nan,nan,nan
2402,"2",45000,6,25.41532,0,0,nan,nan,nan,nan,31,2,24553.61184,14921.62921,0,1068.88741,nan,nan,nan,nan
2402,"2",46000,2,332.4,0,0,nan,nan,nan,nan,10,1,10893.37237,801.86678,0,801.86678,nan,nan,nan,nan
2402,"2",60000,0,0,0,0,nan,nan,nan,nan,1,0,210.39803,0,0,0,nan,nan,nan,nan
2402,"2",78000,0,0,0,0,nan,nan,nan,nan,4,0,1514.96923,0,0,0,nan,nan,nan,nan
2402,"2",88000,0,0,0,0,nan,nan,nan,nan,1,0,1957.0548,0,1957.0548,0,nan,nan,nan,nan
2402,"2.1",4000,0,0,0,0,0,0,0,0,2,0,1429.66928,0,0,0,61.8,0,12.98,0
2402,"2.1",7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,"2.1",18000,0,0,0,0,0,0,0,0,1,0,245.32568,0,0,0,24.8,0,13.5,0
2402,"2.1",42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,"2.1",45000,0,0,0,0,0,0,0,0,3,1,6614.34852,13852.7418,0,0,63.3,84.4,13.829,5
2402,"2.1",46000,0,0,0,0,0,0,0,0,3,1,5701.53837,801.86678,0,801.86678,63.2,0,11.242,0
2402,"2.1",60000,0,0,0,0,0,0,0,0,1,0,210.39803,0,0,0,2,0,10,0
2402,"2.1",78000,0,0,0,0,0,0,0,0,4,0,1514.96923,0,0,0,22.8,0,12.737,0
2402,"2.1",88000,0,0,0,0,0,0,0,0,1,0,1957.0548,0,1957.0548,0,0,0,0,0
2407,"1",82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,"1.1",82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,"1.1.1",82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,"1.1.2",82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,"2",82000,11,7755,0,0,nan,nan,nan,nan,96,0,95313.16444,0,8668.77349,0,nan,nan,nan,nan
2407,"2.1",82000,1,2500,0,0,35.8,0,14,0,58,0,80205.55817,0,6213.54148,0,34.7,0,13.343,0
2438,"1",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1",40000,0,0,0,0,0,0,0,0,1,0,6672.158,0,0,0,21,0,14,0
2438,"1",45000,0,0,0,0,0,0,0,0,3,0,22436.191,0,0,0,51.8,0,12.351,0
2438,"1",46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1",40000,0,0,0,0,0,0,0,0,1,0,6672.158,0,0,0,21,0,14,0
2438,"1.1",45000,0,0,0,0,0,0,0,0,3,0,22436.191,0,0,0,51.8,0,12.351,0
2438,"1.1",46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.1",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.1",40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.1",45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.1",46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.2",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.2",40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.2",45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"1.1.2",46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"2",35000,0,0,0,0,nan,nan,nan,nan,1,0,148.03233,0,148.03233,0,nan,nan,nan,nan
2438,"2",40000,0,0,0,0,nan,nan,nan,nan,1,0,6672.158,0,0,0,nan,nan,nan,nan
2438,"2",45000,10,20471.24005,1,0.96897,nan,nan,nan,nan,34,1,263805.69511,1.01901,3027.29189,0,nan,nan,nan,nan
2438,"2",46000,3,41.34398,0,0,nan,nan,nan,nan,9,1,13439.50403,937.55232,1213.57142,0,nan,nan,nan,nan
2438,"2.1",35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,"2.1",40000,0,0,0,0,0,0,0,0,1,0,6672.158,0,0,0,21,0,14,0
2438,"2.1",45000,0,0,0,0,0,0,0,0,4,0,30755.531,0,0,0,64.5,0,12.62,0
2438,"2.1",46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",1000,2,5197.37,0,0,239,0,9.2,0,35,0,103502.169,0,0.64983,0,242.4,0,7.677,0
2440,"1",3000,5,20603.029,0,0,280.8,0,6.341,0,35,0,128623.38657,0,2224.60172,0,251.6,0,7.01,0
2440,"1",4000,0,0,0,0,0,0,0,0,13,0,48903.92227,0,6190.50549,0,242.7,0,7.623,0
2440,"1",5000,0,0,0,0,0,0,0,0,5,0,22461.26372,0,44.50667,0,231.1,0,6.143,0
2440,"1",7000,1,5719,0,0,299,0,5,0,22,0,111739.83928,0,20.29233,0,277.2,0,7.511,0
2440,"1",8000,0,0,0,0,0,0,0,0,8,0,31799.1977,0,0,0,290.6,0,7.301,0
2440,"1",10000,0,0,0,0,0,0,0,0,4,0,8941.4824,0,0,0,256.5,0,6.507,0
2440,"1",11000,0,0,0,0,0,0,0,0,10,0,36714.31006,0,0,0,242.5,0,8.002,0
2440,"1",11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",12000,0,0,0,0,0,0,0,0,6,0,19001.6107,0,0,0,202.6,0,7.19,0
2440,"1",14000,9,13100.02503,0,0,187.5,0,7.576,0,388,0,655582.55827,0,3304.50426,0,222.9,0,7.881,0
2440,"1",15000,0,0,0,0,0,0,0,0,16,0,55351.13135,0,0,0,226.1,0,8.685,0
2440,"1",17000,6,19608.528,0,0,276.3,0,6.795,0,263,0,474457.13942,0,109.83692,0,217.3,0,7.495,0
2440,"1",18000,0,0,0,0,0,0,0,0,15,0,58665.85337,0,9.56849,0,236.2,0,7.19,0
2440,"1",19000,0,0,0,0,0,0,0,0,3,0,16924.45888,0,0,0,306.9,0,6.135,0
2440,"1",20000,16,85346.97797,0,0,318.1,0,6.528,0,371,0,735143.3419,0,9148.26939,0,250.1,0,7.718,0
2440,"1",22000,4,17226.82649,0,0,232.6,0,9.14,0,224,0,523557.48932,0,71.74066,0,230.2,0,7.829,0
2440,"1",24000,11,19949.20397,0,0,225.3,0,7.715,0,356,0,615072.33359,0,24575.46718,0,216.7,0,7.599,0
2440,"1",25000,1,4572,0,0,359,0,5,0,9,0,32708.72683,0,3.03633,0,264.1,0,7.273,0
2440,"1",26000,0,0,0,0,0,0,0,0,1,0,3159.53917,0,0,0,225,0,5.9,0
2440,"1",27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",28000,0,0,0,0,0,0,0,0,14,0,45746.4929,0,2.09595,0,211,0,9.947,0
2440,"1",29000,0,0,0,0,0,0,0,0,12,0,37569.33794,0,1.01305,0,277.8,0,7.54,0
2440,"1",30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",32000,1,1530,0,0,167,0,5.99,0,40,0,131792.28069,0,9.31847,0,226.2,0,7.172,0
2440,"1",33000,0,0,0,0,0,0,0,0,9,0,37294.01681,0,0,0,244,0,7.957,0
2440,"1",34000,0,0,0,0,0,0,0,0,12,0,33110.08901,0,0,0,242,0,7.771,0
2440,"1",35000,0,0,0,0,0,0,0,0,5,0,12269.89319,0,1433.36084,0,285.6,0,7.042,0
2440,"1",36000,0,0,0,0,0,0,0,0,9,0,36718.12569,0,0,0,267.6,0,6.675,0
2440,"1",37000,0,0,0,0,0,0,0,0,12,0,33337.65415,0,0,0,261.4,0,7.015,0
2440,"1",38000,0,0,0,0,0,0,0,0,26,0,91592.96275,0,7.64304,0,273.6,0,7.093,0
2440,"1",40000,5,35465.11127,0,0,291,0,7.544,0,174,0,782489.2546,0,118.43675,0,259.1,0,7.093,0
2440,"1",41000,2,7928,0,0,300.4,0,9.649,0,50,0,176886.42346,0,13.86387,0,239.4,0,6.877,0
2440,"1",42000,1,1955,0,0,347,0,9.6,0,37,0,92331.40072,0,2087.12485,0,239.9,0,8.809,0
2440,"1",45000,21,170140.25933,0,0,314.3,0,6.413,0,829,0,4287763.98035,0,23500.69907,0,243,0,7.003,0
2440,"1",46000,8,32172.11009,0,0,265.9,0,6.657,0,696,0,2739139.41288,0,91462.4654,0,237.8,0,7.519,0
2440,"1",47000,0,0,0,0,0,0,0,0,4,0,14501.36179,0,4.44624,0,182.2,0,9.202,0
2440,"1",49000,0,0,0,0,0,0,0,0,7,0,23985.93821,0,6.83509,0,292.4,0,7.231,0
2440,"1",50000,10,45876.59489,0,0,218.2,0,7.467,0,563,0,1276955.38964,0,33467.64961,0,240.4,0,8.358,0
2440,"1",52000,1,4403,0,0,239,0,5,0,18,0,60177.56923,0,18.66138,0,244,0,6.967,0
2440,"1",53000,0,0,0,0,0,0,0,0,18,0,57164.77484,0,0,0,244.7,0,7.283,0
2440,"1",54000,0,0,0,0,0,0,0,0,12,0,45564.47347,0,6.41828,0,245.2,0,7.9,0
2440,"1",56000,0,0,0,0,0,0,0,0,12,0,34519.1376,0,13.72292,0,246.8,0,7.999,0
2440,"1",57000,21,59360.484,0,0,302.5,0,5.884,0,786,0,1567785.07774,0,5410.67259,0,229.9,0,7.244,0
2440,"1",58000,0,0,0,0,0,0,0,0,1,0,3818.92573,0,0,0,355,0,5.85,0
2440,"1",60000,0,0,0,0,0,0,0,0,21,0,71108.83907,0,4154.29452,0,244.6,0,8.238,0
2440,"1",61000,0,0,0,0,0,0,0,0,21,0,90960.92216,0,658.8082,0,228.7,0,7.535,0
2440,"1",63000,0,0,0,0,0,0,0,0,25,0,78893.58722,0,1921.14792,0,216.7,0,8.783,0
2440,"1",64000,0,0,0,0,0,0,0,0,2,0,14152.15185,0,0,0,250.6,0,7.306,0
2440,"1",65000,18,70731.81817,0,0,288.2,0,6.301,0,435,0,1393217.623,0,2440.68761,0,237.5,0,6.93,0
2440,"1",66000,0,0,0,0,0,0,0,0,13,0,50633.83097,0,2516.23047,0,263.2,0,6.967,0
2440,"1",67000,0,0,0,0,0,0,0,0,1,0,4955.6103,0,0,0,234,0,7.7,0
2440,"1",68000,0,0,0,0,0,0,0,0,14,0,50778.80284,0,31.05791,0,264.1,0,7.692,0
2440,"1",69000,0,0,0,0,0,0,0,0,6,0,13742.33035,0,0,0,222.5,0,7.814,0
2440,"1",70000,0,0,0,0,0,0,0,0,30,0,107142.78694,0,27.89866,0,237.7,0,8.055,0
2440,"1",71000,11,30593.289,0,0,274.2,0,6.139,0,142,0,439745.27531,0,4257.13128,0,256.9,0,6.794,0
2440,"1",71100,1,3000,0,0,287,0,5.9,0,34,0,120984.52792,0,4237.63138,0,238.9,0,7.081,0
2440,"1",71140,1,6000,0,0,359,0,5,0,9,0,30003.88841,0,5.75327,0,277.3,0,6.266,0
2440,"1",73000,0,0,0,0,0,0,0,0,5,0,21284.95008,0,4.55667,0,308.6,0,6.73,0
2440,"1",75000,1,4907,0,0,359,0,5,0,27,0,92329.38104,0,233.93595,0,242.8,0,6.604,0
2440,"1",76000,0,0,0,0,0,0,0,0,6,0,27873.69552,0,0,0,285.9,0,6.376,0
2440,"1",77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",78000,0,0,0,0,0,0,0,0,6,0,15619.1285,0,0,0,226.6,0,7.327,0
2440,"1",79000,1,3870,0,0,299,0,9.2,0,2,0,8742.26228,0,0,0,289.5,0,8.82,0
2440,"1",80000,15,53953.69805,0,0,201.2,0,7.467,0,237,0,689792.31699,0,2773.58295,0,236.1,0,6.795,0
2440,"1",81000,0,0,0,0,0,0,0,0,7,0,26081.89204,0,0,0,244.5,0,7.806,0
2440,"1",82000,0,0,0,0,0,0,0,0,10,0,34472.28426,0,6.0781,0,206.7,0,8.695,0
2440,"1",83000,0,0,0,0,0,0,0,0,2,0,9418.49301,0,0,0,186.3,0,8.342,0
2440,"1",84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1",85000,0,0,0,0,0,0,0,0,3,0,8691.95887,0,0,0,212.6,0,7.45,0
2440,"1",86000,1,2907,0,0,299,0,6.3,0,3,0,12256.94001,0,0,0,339.1,0,6.323,0
2440,"1",87000,0,0,0,0,0,0,0,0,8,0,31475.34176,0,5.29349,0,276.3,0,7.201,0
2440,"1",88000,0,0,0,0,0,0,0,0,10,0,20800.01861,0,0,0,223.4,0,7.619,0
2440,"1",89000,1,5658.853,0,0,359,0,5,0,19,0,78351.18438,0,3577.8584,0,287.7,0,7.559,0
2440,"1",90000,0,0,0,0,0,0,0,0,7,0,22391.24971,0,3349.36336,0,232.3,0,8.112,0
2440,"1",91000,1,5000,0,0,299,0,8.2,0,2,0,12602.9985,0,0,0,321.3,0,6.055,0
2440,"1",92000,8,36933.85906,0,0,320,0,8.682,0,385,0,1054289.9811,0,81.9928,0,238.3,0,7.33,0
2440,"1",93000,1,2900,0,0,143,0,6.99,0,2,0,3093.03665,0,0,0,246.8,0,8.792,0
2440,"1",94000,0,0,0,0,0,0,0,0,18,0,52941.0083,0,17.72589,0,233.2,0,8.086,0
2440,"1",95000,0,0,0,0,0,0,0,0,2,0,6813.31573,0,1.04303,0,236.6,0,7.18,0
2440,"1",96000,1,4500,0,0,239,0,8.4,0,0,0,0,0,0,0,0,0,0,0
2440,"1",97000,1,3481,0,0,359,0,8.1,0,51,0,142164.53323,0,1059.43507,0,277.7,0,7.607,0
2440,"1",98000,0,0,0,0,0,0,0,0,8,0,42648.64555,0,0,0,281.9,0,6.699,0
2440,"1",99000,0,0,0,0,0,0,0,0,1,0,394.46738,0,0,0,85,0,12,0
2440,"1.1",1000,2,5197.37,0,0,239,0,9.2,0,35,0,103502.169,0,0.64983,0,242.4,0,7.677,0
2440,"1.1",3000,5,20603.029,0,0,280.8,0,6.341,0,35,0,128623.38657,0,2224.60172,0,251.6,0,7.01,0
2440,"1.1",4000,0,0,0,0,0,0,0,0,13,0,48903.92227,0,6190.50549,0,242.7,0,7.623,0
2440,"1.1",5000,0,0,0,0,0,0,0,0,5,0,22461.26372,0,44.50667,0,231.1,0,6.143,0
2440,"1.1",7000,1,5719,0,0,299,0,5,0,22,0,111739.83928,0,20.29233,0,277.2,0,7.511,0
2440,"1.1",8000,0,0,0,0,0,0,0,0,8,0,31799.1977,0,0,0,290.6,0,7.301,0
2440,"1.1",10000,0,0,0,0,0,0,0,0,4,0,8941.4824,0,0,0,256.5,0,6.507,0
2440,"1.1",11000,0,0,0,0,0,0,0,0,10,0,36714.31006,0,0,0,242.5,0,8.002,0
2440,"1.1",11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",12000,0,0,0,0,0,0,0,0,6,0,19001.6107,0,0,0,202.6,0,7.19,0
2440,"1.1",14000,9,13100.02503,0,0,187.5,0,7.576,0,386,0,653259.21003,0,981.15602,0,222.9,0,7.881,0
2440,"1.1",15000,0,0,0,0,0,0,0,0,16,0,55351.13135,0,0,0,226.1,0,8.685,0
2440,"1.1",17000,6,19608.528,0,0,276.3,0,6.795,0,263,0,474457.13942,0,109.83692,0,217.3,0,7.495,0
2440,"1.1",18000,0,0,0,0,0,0,0,0,15,0,58665.85337,0,9.56849,0,236.2,0,7.19,0
2440,"1.1",19000,0,0,0,0,0,0,0,0,3,0,16924.45888,0,0,0,306.9,0,6.135,0
2440,"1.1",20000,16,85346.97797,0,0,318.1,0,6.528,0,371,0,735143.3419,0,9148.26939,0,250.1,0,7.718,0
2440,"1.1",22000,4,17226.82649,0,0,232.6,0,9.14,0,224,0,523557.48932,0,71.74066,0,230.2,0,7.829,0
2440,"1.1",24000,11,19949.20397,0,0,225.3,0,7.715,0,356,0,615072.33359,0,24575.46718,0,216.7,0,7.599,0
2440,"1.1",25000,1,4572,0,0,359,0,5,0,9,0,32708.72683,0,3.03633,0,264.1,0,7.273,0
2440,"1.1",26000,0,0,0,0,0,0,0,0,1,0,3159.53917,0,0,0,225,0,5.9,0
2440,"1.1",27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",28000,0,0,0,0,0,0,0,0,14,0,45746.4929,0,2.09595,0,211,0,9.947,0
2440,"1.1",29000,0,0,0,0,0,0,0,0,12,0,37569.33794,0,1.01305,0,277.8,0,7.54,0
2440,"1.1",30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",32000,1,1530,0,0,167,0,5.99,0,40,0,131792.28069,0,9.31847,0,226.2,0,7.172,0
2440,"1.1",33000,0,0,0,0,0,0,0,0,9,0,37294.01681,0,0,0,244,0,7.957,0
2440,"1.1",34000,0,0,0,0,0,0,0,0,12,0,33110.08901,0,0,0,242,0,7.771,0
2440,"1.1",35000,0,0,0,0,0,0,0,0,5,0,12269.89319,0,1433.36084,0,285.6,0,7.042,0
2440,"1.1",36000,0,0,0,0,0,0,0,0,9,0,36718.12569,0,0,0,267.6,0,6.675,0
2440,"1.1",37000,0,0,0,0,0,0,0,0,12,0,33337.65415,0,0,0,261.4,0,7.015,0
2440,"1.1",38000,0,0,0,0,0,0,0,0,26,0,91592.96275,0,7.64304,0,273.6,0,7.093,0
2440,"1.1",40000,5,35465.11127,0,0,291,0,7.544,0,174,0,782489.2546,0,118.43675,0,259.1,0,7.093,0
2440,"1.1",41000,2,7928,0,0,300.4,0,9.649,0,50,0,176886.42346,0,13.86387,0,239.4,0,6.877,0
2440,"1.1",42000,1,1955,0,0,347,0,9.6,0,37,0,92331.40072,0,2087.12485,0,239.9,0,8.809,0
2440,"1.1",45000,21,170140.25933,0,0,314.3,0,6.413,0,829,0,4287763.98035,0,23500.69907,0,243,0,7.003,0
2440,"1.1",46000,8,32172.11009,0,0,265.9,0,6.657,0,693,0,2736646.00258,0,88969.0551,0,237.8,0,7.519,0
2440,"1.1",47000,0,0,0,0,0,0,0,0,4,0,14501.36179,0,4.44624,0,182.2,0,9.202,0
2440,"1.1",49000,0,0,0,0,0,0,0,0,7,0,23985.93821,0,6.83509,0,292.4,0,7.231,0
2440,"1.1",50000,10,45876.59489,0,0,218.2,0,7.467,0,561,0,1273872.78204,0,30385.04201,0,240.4,0,8.358,0
2440,"1.1",52000,1,4403,0,0,239,0,5,0,18,0,60177.56923,0,18.66138,0,244,0,6.967,0
2440,"1.1",53000,0,0,0,0,0,0,0,0,18,0,57164.77484,0,0,0,244.7,0,7.283,0
2440,"1.1",54000,0,0,0,0,0,0,0,0,12,0,45564.47347,0,6.41828,0,245.2,0,7.9,0
2440,"1.1",56000,0,0,0,0,0,0,0,0,12,0,34519.1376,0,13.72292,0,246.8,0,7.999,0
2440,"1.1",57000,21,59360.484,0,0,302.5,0,5.884,0,785,0,1567541.182,0,5166.77685,0,229.9,0,7.244,0
2440,"1.1",58000,0,0,0,0,0,0,0,0,1,0,3818.92573,0,0,0,355,0,5.85,0
2440,"1.1",60000,0,0,0,0,0,0,0,0,21,0,71108.83907,0,4154.29452,0,244.6,0,8.238,0
2440,"1.1",61000,0,0,0,0,0,0,0,0,20,0,90302.11396,0,0,0,228.7,0,7.535,0
2440,"1.1",63000,0,0,0,0,0,0,0,0,25,0,78893.58722,0,1921.14792,0,216.7,0,8.783,0
2440,"1.1",64000,0,0,0,0,0,0,0,0,2,0,14152.15185,0,0,0,250.6,0,7.306,0
2440,"1.1",65000,18,70731.81817,0,0,288.2,0,6.301,0,435,0,1393217.623,0,2440.68761,0,237.5,0,6.93,0
2440,"1.1",66000,0,0,0,0,0,0,0,0,13,0,50633.83097,0,2516.23047,0,263.2,0,6.967,0
2440,"1.1",67000,0,0,0,0,0,0,0,0,1,0,4955.6103,0,0,0,234,0,7.7,0
2440,"1.1",68000,0,0,0,0,0,0,0,0,14,0,50778.80284,0,31.05791,0,264.1,0,7.692,0
2440,"1.1",69000,0,0,0,0,0,0,0,0,6,0,13742.33035,0,0,0,222.5,0,7.814,0
2440,"1.1",70000,0,0,0,0,0,0,0,0,30,0,107142.78694,0,27.89866,0,237.7,0,8.055,0
2440,"1.1",71000,11,30593.289,0,0,274.2,0,6.139,0,142,0,439745.27531,0,4257.13128,0,256.9,0,6.794,0
2440,"1.1",71100,1,3000,0,0,287,0,5.9,0,34,0,120984.52792,0,4237.63138,0,238.9,0,7.081,0
2440,"1.1",71140,1,6000,0,0,359,0,5,0,9,0,30003.88841,0,5.75327,0,277.3,0,6.266,0
2440,"1.1",73000,0,0,0,0,0,0,0,0,5,0,21284.95008,0,4.55667,0,308.6,0,6.73,0
2440,"1.1",75000,1,4907,0,0,359,0,5,0,26,0,92095.44509,0,0,0,242.8,0,6.604,0
2440,"1.1",76000,0,0,0,0,0,0,0,0,6,0,27873.69552,0,0,0,285.9,0,6.376,0
2440,"1.1",77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",78000,0,0,0,0,0,0,0,0,6,0,15619.1285,0,0,0,226.6,0,7.327,0
2440,"1.1",79000,1,3870,0,0,299,0,9.2,0,2,0,8742.26228,0,0,0,289.5,0,8.82,0
2440,"1.1",80000,15,53953.69805,0,0,201.2,0,7.467,0,237,0,689792.31699,0,2773.58295,0,236.1,0,6.795,0
2440,"1.1",81000,0,0,0,0,0,0,0,0,7,0,26081.89204,0,0,0,244.5,0,7.806,0
2440,"1.1",82000,0,0,0,0,0,0,0,0,10,0,34472.28426,0,6.0781,0,206.7,0,8.695,0
2440,"1.1",83000,0,0,0,0,0,0,0,0,2,0,9418.49301,0,0,0,186.3,0,8.342,0
2440,"1.1",84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",85000,0,0,0,0,0,0,0,0,3,0,8691.95887,0,0,0,212.6,0,7.45,0
2440,"1.1",86000,1,2907,0,0,299,0,6.3,0,3,0,12256.94001,0,0,0,339.1,0,6.323,0
2440,"1.1",87000,0,0,0,0,0,0,0,0,8,0,31475.34176,0,5.29349,0,276.3,0,7.201,0
2440,"1.1",88000,0,0,0,0,0,0,0,0,10,0,20800.01861,0,0,0,223.4,0,7.619,0
2440,"1.1",89000,1,5658.853,0,0,359,0,5,0,19,0,78351.18438,0,3577.8584,0,287.7,0,7.559,0
2440,"1.1",90000,0,0,0,0,0,0,0,0,7,0,22391.24971,0,3349.36336,0,232.3,0,8.112,0
2440,"1.1",91000,1,5000,0,0,299,0,8.2,0,2,0,12602.9985,0,0,0,321.3,0,6.055,0
2440,"1.1",92000,8,36933.85906,0,0,320,0,8.682,0,385,0,1054289.9811,0,81.9928,0,238.3,0,7.33,0
2440,"1.1",93000,1,2900,0,0,143,0,6.99,0,2,0,3093.03665,0,0,0,246.8,0,8.792,0
2440,"1.1",94000,0,0,0,0,0,0,0,0,18,0,52941.0083,0,17.72589,0,233.2,0,8.086,0
2440,"1.1",95000,0,0,0,0,0,0,0,0,2,0,6813.31573,0,1.04303,0,236.6,0,7.18,0
2440,"1.1",96000,1,4500,0,0,239,0,8.4,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1",97000,1,3481,0,0,359,0,8.1,0,50,0,141500.49562,0,395.39746,0,277.7,0,7.607,0
2440,"1.1",98000,0,0,0,0,0,0,0,0,8,0,42648.64555,0,0,0,281.9,0,6.699,0
2440,"1.1",99000,0,0,0,0,0,0,0,0,1,0,394.46738,0,0,0,85,0,12,0
2440,"1.1.1",1000,0,0,0,0,0,0,0,0,11,0,43718.44662,0,0,0,263.9,0,6.327,0
2440,"1.1.1",3000,3,13138.029,0,0,287.6,0,5.247,0,27,0,102309.52658,0,2221.44577,0,258.8,0,6.578,0
2440,"1.1.1",4000,0,0,0,0,0,0,0,0,8,0,29740.50347,0,0,0,227.3,0,6.453,0
2440,"1.1.1",5000,0,0,0,0,0,0,0,0,5,0,22461.26372,0,44.50667,0,231.1,0,6.143,0
2440,"1.1.1",7000,1,5719,0,0,299,0,5,0,16,0,90592.79049,0,20.29233,0,281.1,0,6.986,0
2440,"1.1.1",8000,0,0,0,0,0,0,0,0,6,0,23255.76759,0,0,0,281.5,0,6.96,0
2440,"1.1.1",10000,0,0,0,0,0,0,0,0,3,0,7041.17302,0,0,0,271.6,0,5.51,0
2440,"1.1.1",11000,0,0,0,0,0,0,0,0,5,0,15198.35658,0,0,0,215.1,0,6.439,0
2440,"1.1.1",11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1.1",12000,0,0,0,0,0,0,0,0,4,0,13450.06269,0,0,0,205.5,0,5.644,0
2440,"1.1.1",14000,2,3964.05,0,0,214.9,0,5.33,0,77,0,184854.03757,0,5.08851,0,243.9,0,6.188,0
2440,"1.1.1",15000,0,0,0,0,0,0,0,0,11,0,36509.71463,0,0,0,222.3,0,7.577,0
2440,"1.1.1",17000,4,11016.528,0,0,319.5,0,5,0,158,0,295496.7528,0,86.02509,0,214.3,0,6.625,0
2440,"1.1.1",18000,0,0,0,0,0,0,0,0,10,0,32166.59555,0,0,0,230.5,0,6.644,0
2440,"1.1.1",19000,0,0,0,0,0,0,0,0,2,0,13769.59454,0,0,0,324.6,0,5.67,0
2440,"1.1.1",20000,8,49624.70717,0,0,323.8,0,5.52,0,97,0,227437.28613,0,7.4685,0,269,0,5.961,0
2440,"1.1.1",22000,1,3000,0,0,239,0,6.1,0,69,0,193101.67446,0,36.41068,0,239.5,0,6.168,0
2440,"1.1.1",24000,2,5102.402,0,0,265.1,0,5.457,0,121,0,238467.90574,0,24554.74684,0,230.1,0,6.295,0
2440,"1.1.1",25000,0,0,0,0,0,0,0,0,3,0,12269.28985,0,3.03633,0,248.1,0,6.361,0
2440,"1.1.1",26000,0,0,0,0,0,0,0,0,1,0,3159.53917,0,0,0,225,0,5.9,0
2440,"1.1.1",27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1.1",28000,0,0,0,0,0,0,0,0,8,0,25480.69566,0,0,0,212.6,0,9.687,0
2440,"1.1.1",29000,0,0,0,0,0,0,0,0,9,0,30706.26491,0,0,0,275.5,0,6.83,0
2440,"1.1.1",30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,"1.1.1",32000,0,0,0,0,0,0,0,0,16,0,78786.25676,0,9.31847,0,235.5,0,6.265,0
2440,"1.1.1",33000,0,0,0,0,0,0,0,0,5,0,25155.30035,0,0,0,248.5,0,7.518,0
2440,"1.1.1",34000,0,0,0,0,0,0,0,0,6,0,23129.75994,0,0,0,251.5,0,7.539,0
2440,"1.1.1",35000,0,0,0,0,0,0,0,0,3,0,7372.50349,0,0,0,294.8,0,6.213,0
2440,"1.1.1",36000,0,0,0,0,0,0,0,0,6,0,27277.12658,0,0,0,292.7,0,6.201,0
2440,"1.1.1",37000,0,0,0,0,0,0,0,0,6,0,20933.10071,0,0,0,270.7,0,6.324,0
