REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,SVSK_R,SVSK_V,SVS_R,SVS_V,DKREDR_K,DKREDV_K,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
1143,2,4000,0,0.00000,0,0.00000,,,,,1,0,45.19688,0.00000,0.00000,0.00000,,,,
1143,2,12000,0,0.00000,0,0.00000,,,,,1,0,1955.09901,0.00000,0.00000,0.00000,,,,
1143,2,17000,0,0.00000,0,0.00000,,,,,1,0,539.84215,0.00000,0.00000,0.00000,,,,
1143,2,18000,0,0.00000,0,0.00000,,,,,2,0,2422.10576,0.00000,0.00000,0.00000,,,,
1143,2,27000,0,0.00000,0,0.00000,,,,,1,0,341.35334,0.00000,0.00000,0.00000,,,,
1143,2,42000,0,0.00000,0,0.00000,,,,,2,0,1397.07127,0.00000,0.00000,0.00000,,,,
1143,2,45000,1,4400.00000,0,0.00000,,,,,23,0,51164.71702,0.00000,0.00000,0.00000,,,,
1143,2,46000,1,400.00000,0,0.00000,,,,,8,0,7622.34298,0.00000,0.00000,0.00000,,,,
1143,2,60000,0,0.00000,0,0.00000,,,,,2,0,887.05365,0.00000,0.00000,0.00000,,,,
1143,2,68000,0,0.00000,0,0.00000,,,,,1,0,5913.40758,0.00000,0.00000,0.00000,,,,
1143,2,70000,0,0.00000,0,0.00000,,,,,2,0,1716.86119,0.00000,0.00000,0.00000,,,,
1143,2,71000,0,0.00000,0,0.00000,,,,,1,0,95.00000,0.00000,0.00000,0.00000,,,,
1143,2,78000,0,0.00000,0,0.00000,,,,,2,0,2506.73949,0.00000,0.00000,0.00000,,,,
1143,2,92000,0,0.00000,0,0.00000,,,,,1,0,782.30827,0.00000,0.00000,0.00000,,,,
1143,2.1,3000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,12000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,17000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,18000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,27000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,42000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,26067.64166,0.00000,0.00000,0.00000,191.7,0.0,10.399,0.000
1143,2.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,60000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,68000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5913.40758,0.00000,0.00000,0.00000,271.2,0.0,13.000,0.000
1143,2.1,70000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,71000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,78000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1143,2.1,92000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,6649.61360,0.00000,0.00000,0.00000,91.4,0.0,9.768,0.000
1144,1,25000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,50,0,55275.70627,0.00000,0.00000,0.00000,79.6,0.0,10.641,0.000
1144,1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1248.42111,0.00000,0.00000,0.00000,72.7,0.0,11.750,0.000
1144,1,47000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,470.00000,0.00000,0.00000,0.00000,82.6,0.0,8.000,0.000
1144,1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,5324.83300,0.00000,0.00000,0.00000,91.0,0.0,11.200,0.000
1144,1.1,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,6649.61360,0.00000,0.00000,0.00000,91.4,0.0,9.768,0.000
1144,1.1,25000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,49,0,54360.98890,0.00000,0.00000,0.00000,80.7,0.0,10.651,0.000
1144,1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1248.42111,0.00000,0.00000,0.00000,72.7,0.0,11.750,0.000
1144,1.1,47000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,470.00000,0.00000,0.00000,0.00000,82.6,0.0,8.000,0.000
1144,1.1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,5324.83300,0.00000,0.00000,0.00000,91.0,0.0,11.200,0.000
1144,1.1.1,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.1,25000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.1,47000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.2,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.2,25000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,2689.78300,0.00000,0.00000,0.00000,112.9,0.0,8.000,0.000
1144,1.1.2,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.2,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.2,47000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,1.1.2,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1144,2,4000,2,1650.00000,0,0.00000,,,,,20,0,13182.65441,0.00000,19.20000,0.00000,,,,
1144,2,25000,14,5433.82718,0,0.00000,,,,,248,0,146950.42575,0.00000,211.51009,0.00000,,,,
1144,2,45000,0,0.00000,0,0.00000,,,,,5,0,2848.50286,0.00000,0.00000,0.00000,,,,
1144,2,46000,0,0.00000,0,0.00000,,,,,2,0,1529.67111,0.00000,0.00000,0.00000,,,,
1144,2,47000,0,0.00000,0,0.00000,,,,,2,0,561.40000,0.00000,0.00000,0.00000,,,,
1144,2,81000,0,0.00000,0,0.00000,,,,,5,0,7804.58100,0.00000,0.00000,0.00000,,,,
1144,2.1,4000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,9,0,8629.32038,0.00000,19.20000,0.00000,77.7,0.0,10.160,0.000
1144,2.1,25000,3,3850.00000,0,0.00000,114.5,0.0,10.955,0.000,126,0,103129.90817,0.00000,76.20000,0.00000,64.5,0.0,10.507,0.000
1144,2.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1979.63708,0.00000,0.00000,0.00000,34.9,0.0,11.750,0.000
1144,2.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1248.42111,0.00000,0.00000,0.00000,72.7,0.0,11.750,0.000
1144,2.1,47000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,470.00000,0.00000,0.00000,0.00000,82.6,0.0,8.000,0.000
1144,2.1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,5324.83300,0.00000,0.00000,0.00000,91.0,0.0,11.200,0.000
1151,1,29000,3,1200.00000,0,0.00000,76.1,0.0,11.367,0.000,58,0,125170.01657,0.00000,2177.36202,0.00000,108.7,0.0,10.421,0.000
1151,1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,7082.19781,0.00000,0.00000,0.00000,57.2,0.0,10.087,0.000
1151,1.1,29000,3,1200.00000,0,0.00000,76.1,0.0,11.367,0.000,54,0,123541.30235,0.00000,2177.36202,0.00000,109.7,0.0,10.411,0.000
1151,1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,7082.19781,0.00000,0.00000,0.00000,57.2,0.0,10.087,0.000
1151,1.1.1,29000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1151,1.1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1151,1.1.2,29000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1081.50678,0.00000,0.00000,0.00000,105.3,0.0,9.500,0.000
1151,1.1.2,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,4562.34752,0.00000,0.00000,0.00000,73.5,0.0,10.000,0.000
1151,2,29000,3,1200.00000,0,0.00000,,,,,167,0,182427.78295,0.00000,2543.12935,0.00000,,,,
1151,2,45000,0,0.00000,0,0.00000,,,,,2,0,7082.19781,0.00000,0.00000,0.00000,,,,
1151,2.1,29000,3,1200.00000,0,0.00000,76.1,0.0,11.367,0.000,98,0,165842.56384,0.00000,2536.56534,0.00000,99.1,0.0,10.632,0.000
1151,2.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,7082.19781,0.00000,0.00000,0.00000,57.2,0.0,10.087,0.000
1291,1,58000,2,1440.00000,0,0.00000,15.5,0.0,13.298,0.000,39,0,28323.73451,0.00000,1449.29523,0.00000,85.1,0.0,11.895,0.000
1291,1.1,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,27,0,24897.35217,0.00000,1449.29523,0.00000,95.1,0.0,11.828,0.000
1291,1.1.1,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1291,1.1.2,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1291,2,58000,4,2930.00000,0,0.00000,,,,,111,0,53668.97142,0.00000,3900.26972,0.00000,,,,
1291,2.1,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,38,0,35579.22975,0.00000,3739.07457,0.00000,85.6,0.0,11.995,0.000
1307,1,1000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,3242.56203,0.00000,0.00000,0.00000,221.5,0.0,8.000,0.000
1307,1,5000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1,11000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,16567.88549,0.00000,0.00000,0.00000,291.0,0.0,8.944,0.000
1307,1,12000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1,27000,11,50963.06817,0,0.00000,239.6,0.0,8.983,0.000,521,0,1317414.97068,0.00000,7234.59279,0.00000,194.4,0.0,8.637,0.000
1307,1,36000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5828.23054,0.00000,0.00000,0.00000,227.4,0.0,6.000,0.000
1307,1,40000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,25,0,76642.93570,0.00000,41.66667,0.00000,197.4,0.0,8.963,0.000
1307,1,41000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,16177.48977,0.00000,99.30946,0.00000,164.1,0.0,9.720,0.000
1307,1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,39,0,231161.24107,0.00000,16.07892,0.00000,221.4,0.0,8.661,0.000
1307,1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,93521.15639,0.00000,0.00000,0.00000,228.0,0.0,8.779,0.000
1307,1,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,6480.45485,0.00000,0.00000,0.00000,297.0,0.0,8.000,0.000
1307,1,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1,60000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1,66000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1620.11188,0.00000,0.00000,0.00000,145.0,0.0,10.000,0.000
1307,1,71000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1001.11090,0.00000,0.00000,0.00000,84.3,0.0,14.000,0.000
1307,1,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1001.11090,0.00000,0.00000,0.00000,84.3,0.0,14.000,0.000
1307,1,75000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,4028.51935,0.00000,0.00000,0.00000,190.2,0.0,8.250,0.000
1307,1,80000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,18364.05254,0.00000,0.00000,0.00000,288.2,0.0,8.615,0.000
1307,1,85000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5690.12717,0.00000,0.00000,0.00000,273.8,0.0,8.000,0.000
1307,1,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1,1000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,3242.56203,0.00000,0.00000,0.00000,221.5,0.0,8.000,0.000
1307,1.1,5000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1,11000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,16567.88549,0.00000,0.00000,0.00000,291.0,0.0,8.944,0.000
1307,1.1,12000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1,27000,11,50963.06817,0,0.00000,239.6,0.0,8.983,0.000,521,0,1317414.97068,0.00000,7234.59279,0.00000,194.4,0.0,8.637,0.000
1307,1.1,36000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5828.23054,0.00000,0.00000,0.00000,227.4,0.0,6.000,0.000
1307,1.1,40000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,25,0,76642.93570,0.00000,41.66667,0.00000,197.4,0.0,8.963,0.000
1307,1.1,41000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,16177.48977,0.00000,99.30946,0.00000,164.1,0.0,9.720,0.000
1307,1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,38,0,230894.25236,0.00000,16.07892,0.00000,221.6,0.0,8.661,0.000
1307,1.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,93521.15639,0.00000,0.00000,0.00000,228.0,0.0,8.779,0.000
1307,1.1,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,6480.45485,0.00000,0.00000,0.00000,297.0,0.0,8.000,0.000
1307,1.1,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1,60000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1,66000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1620.11188,0.00000,0.00000,0.00000,145.0,0.0,10.000,0.000
1307,1.1,71000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1001.11090,0.00000,0.00000,0.00000,84.3,0.0,14.000,0.000
1307,1.1,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1001.11090,0.00000,0.00000,0.00000,84.3,0.0,14.000,0.000
1307,1.1,75000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,4028.51935,0.00000,0.00000,0.00000,190.2,0.0,8.250,0.000
1307,1.1,80000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,18364.05254,0.00000,0.00000,0.00000,288.2,0.0,8.615,0.000
1307,1.1,85000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5690.12717,0.00000,0.00000,0.00000,273.8,0.0,8.000,0.000
1307,1.1,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,1000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,5000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,11000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,12000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,27000,2,12680.00000,0,0.00000,230.4,0.0,8.364,0.000,57,0,151648.62021,0.00000,0.00000,0.00000,196.0,0.0,7.191,0.000
1307,1.1.1,36000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5828.23054,0.00000,0.00000,0.00000,227.4,0.0,6.000,0.000
1307,1.1.1,40000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,41000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,5049.02398,0.00000,0.00000,0.00000,252.4,0.0,8.000,0.000
1307,1.1.1,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,60000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,66000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,71000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,75000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,80000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,85000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.1,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,1000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,5000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,11000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,12000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,27000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,41,0,57937.70205,0.00000,0.00000,0.00000,146.8,0.0,8.284,0.000
1307,1.1.2,36000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,40000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,41000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,45000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,79972.53586,0.00000,0.00000,0.00000,252.2,0.0,8.467,0.000
1307,1.1.2,46000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,3,0,20783.71905,0.00000,0.00000,0.00000,271.1,0.0,8.188,0.000
1307,1.1.2,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,60000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,66000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,71000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,75000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,80000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,9069.21182,0.00000,0.00000,0.00000,284.2,0.0,9.000,0.000
1307,1.1.2,85000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,1.1.2,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1307,2,1000,0,0.00000,0,0.00000,,,,,1,0,3242.56203,0.00000,0.00000,0.00000,,,,
1307,2,5000,0,0.00000,0,0.00000,,,,,1,0,276.48952,0.00000,0.00000,0.00000,,,,
1307,2,11000,0,0.00000,0,0.00000,,,,,2,0,16567.88549,0.00000,0.00000,0.00000,,,,
1307,2,12000,0,0.00000,0,0.00000,,,,,1,0,236.08966,0.00000,236.08966,0.00000,,,,
1307,2,27000,100,74357.52051,0,0.00000,,,,,2240,0,2056057.90839,0.00000,81607.15019,0.00000,,,,
1307,2,36000,0,0.00000,0,0.00000,,,,,2,0,6252.94412,0.00000,0.00000,0.00000,,,,
1307,2,40000,0,0.00000,0,0.00000,,,,,104,0,111880.39461,0.00000,26372.91349,0.00000,,,,
1307,2,41000,0,0.00000,0,0.00000,,,,,27,0,26722.25292,0.00000,8262.43744,0.00000,,,,
1307,2,45000,10,1192.54435,0,0.00000,,,,,129,0,302177.75419,0.00000,13646.23006,0.00000,,,,
1307,2,46000,1,0.03214,0,0.00000,,,,,55,0,109945.23292,0.00000,10258.77668,0.00000,,,,
1307,2,49000,0,0.00000,0,0.00000,,,,,1,0,6480.45485,0.00000,0.00000,0.00000,,,,
1307,2,54000,0,0.00000,0,0.00000,,,,,1,0,281.06344,0.00000,281.06344,0.00000,,,,
1307,2,60000,0,0.00000,0,0.00000,,,,,1,0,371.20047,0.00000,0.00000,0.00000,,,,
1307,2,66000,0,0.00000,0,0.00000,,,,,1,0,1620.11188,0.00000,0.00000,0.00000,,,,
1307,2,71000,0,0.00000,0,0.00000,,,,,1,0,1001.11090,0.00000,0.00000,0.00000,,,,
1307,2,71100,0,0.00000,0,0.00000,,,,,1,0,1001.11090,0.00000,0.00000,0.00000,,,,
1307,2,75000,0,0.00000,0,0.00000,,,,,1,0,4028.51935,0.00000,0.00000,0.00000,,,,
1307,2,80000,0,0.00000,0,0.00000,,,,,2,0,18364.05254,0.00000,0.00000,0.00000,,,,
1307,2,85000,0,0.00000,0,0.00000,,,,,1,0,5690.12717,0.00000,0.00000,0.00000,,,,
1307,2,89000,0,0.00000,0,0.00000,,,,,1,0,370.82855,0.00000,0.00000,0.00000,,,,
1307,2.1,1000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,3242.56203,0.00000,0.00000,0.00000,221.5,0.0,8.000,0.000
