CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1.1,65000,6,10928,0,0,14634,0,0,0,286.8,0.0,9.2,0.0
3,2518,1.1,66000,1,1850,0,0,1848,0,0,0,299.2,0.0,11.0,0.0
3,2518,1.1,67000,1,471,0,0,0,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1,69000,1,2167,0,0,7189,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1,70000,0,0,0,0,1745,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,71000,2,3143,0,0,37339,0,0,0,197.5,0.0,10.9,0.0
3,2518,1.1,71100,1,2043,0,0,24825,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1,71140,0,0,0,0,9514,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,73000,1,1050,0,0,1030,0,0,0,179.6,0.0,10.8,0.0
3,2518,1.1,75000,3,5883,0,0,10242,0,0,0,165.4,0.0,10.3,0.0
3,2518,1.1,76000,1,2214,0,0,3888,0,0,0,299.9,0.0,11.0,0.0
3,2518,1.1,77000,0,0,0,0,1306,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,1,1056,0,0,2433,0,0,0,238.9,0.0,8.8,0.0
3,2518,1.1,79000,34,57414,0,0,171513,0,105,0,231.0,0.0,10.4,0.0
3,2518,1.1,80000,1,860,0,0,10910,0,0,0,161.6,0.0,10.8,0.0
3,2518,1.1,82000,0,0,0,0,4598,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,4,6791,0,0,21261,0,0,0,238.3,0.0,10.9,0.0
3,2518,1.1,85000,1,933,0,0,5516,0,0,0,239.0,0.0,10.8,0.0
3,2518,1.1,87000,0,0,0,0,2686,0,2,0,0.0,0.0,0.0,0.0
3,2518,1.1,90000,2,2962,0,0,4709,0,0,0,239.7,0.0,9.8,0.0
3,2518,1.1,91000,1,1524,0,0,8079,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1,92000,0,0,0,0,4092,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,94000,0,0,0,0,2271,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,98000,0,0,0,0,4593,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,1,1927,0,0,1922,0,0,0,239.4,0.0,11.0,0.0
